Trial,Time_s,Predicted_RY_Moment
2,15.43,-0.0536168999969959
2,15.44,-0.0394421294331551
2,15.45,-0.0275597386062145
2,15.46,-0.0163724776357412
2,15.47,-0.00750867370516062
2,15.48,-0.00105121033266187
2,15.49,0.00432828487828374
2,15.5,0.00886273011565208
2,15.51,0.0118035869672894
2,15.52,0.0132692819461226
2,15.53,0.0142570761963725
2,15.54,0.0149372005835176
2,15.55,0.0152566665783525
2,15.56,0.0152925914153457
2,15.57,0.014904941432178
2,15.58,0.0141102466732264
2,15.59,0.0129918875172734
2,15.6,0.0118294712156057
2,15.61,0.0109468167647719
2,15.62,0.0105729484930634
2,15.63,0.010745738632977
2,15.64,0.0111922957003117
2,15.65,0.0113623747602105
2,15.66,0.0106281908228993
2,15.67,0.00856151338666677
2,15.68,0.00583082064986229
2,15.69,0.00408085901290178
2,15.7,0.00383847299963236
2,15.71,0.00425742845982313
2,15.72,0.00449668383225799
2,15.73,0.0047824396751821
2,15.74,0.00605480559170246
2,15.75,0.00873957108706236
2,15.76,0.0120747974142432
2,15.77,0.0145124038681388
2,15.78,0.0147884245961905
2,15.79,0.0128478445112705
2,15.8,0.00964551325887442
2,15.81,0.00651598488911986
2,15.82,0.00420512584969401
2,15.83,0.00276340614072978
2,15.84,0.00195237202569842
2,15.85,0.000905670807696879
2,15.86,-0.00461244536563754
2,15.87,-0.0228500608354807
2,15.88,-0.0415445417165756
2,15.89,-0.0515486560761929
2,15.9,-0.0575558952987194
2,15.91,-0.0652146935462952
2,15.92,-0.0785334631800652
2,15.93,-0.0969602987170219
2,15.94,-0.118020072579384
2,15.95,-0.137516871094704
2,15.96,-0.152512565255165
2,15.97,-0.16545781493187
2,15.98,-0.17908950150013
2,15.99,-0.194058790802956
2,16,-0.212502613663673
2,16.01,-0.238730788230896
2,16.02,-0.277703881263733
2,16.03,-0.324463605880737
2,16.04,-0.376000225543976
2,16.05,-0.435319006443024
2,16.06,-0.494446486234665
2,16.07,-0.543271899223328
2,16.08,-0.574309825897217
2,16.09,-0.586614608764648
2,16.1,-0.588992655277252
2,16.11,-0.585448205471039
2,16.12,-0.579347014427185
2,16.13,-0.571471333503723
2,16.14,-0.560685455799103
2,16.15,-0.549286246299744
2,16.16,-0.537521243095398
2,16.17,-0.524158418178558
2,16.18,-0.508583724498749
2,16.19,-0.49050298333168
2,16.2,-0.471862733364105
2,16.21,-0.453418463468552
2,16.22,-0.434632897377014
2,16.23,-0.415451854467392
2,16.24,-0.396957516670227
2,16.25,-0.381440937519073
2,16.26,-0.370116680860519
2,16.27,-0.362248688936234
2,16.28,-0.357248961925507
2,16.29,-0.354190677404404
2,16.3,-0.352046221494675
2,16.31,-0.351244539022446
2,16.32,-0.354135662317276
2,16.33,-0.362606316804886
2,16.34,-0.37577286362648
2,16.35,-0.390643239021301
2,16.36,-0.404551446437836
2,16.37,-0.417107850313187
2,16.38,-0.429514020681381
2,16.39,-0.44309401512146
2,16.4,-0.457083702087402
2,16.41,-0.46909573674202
2,16.42,-0.478574693202972
2,16.43,-0.488625019788742
2,16.44,-0.502519845962524
2,16.45,-0.521564543247223
2,16.46,-0.544906318187714
2,16.47,-0.566477835178375
2,16.48,-0.582007884979248
2,16.49,-0.595421493053436
2,16.5,-0.608129680156708
2,16.51,-0.616148769855499
2,16.52,-0.616698384284973
2,16.53,-0.61203920841217
2,16.54,-0.605971574783325
2,16.55,-0.602747023105621
2,16.56,-0.605221033096313
2,16.57,-0.611229658126831
2,16.58,-0.615202128887177
2,16.59,-0.610611855983734
2,16.6,-0.596554398536682
2,16.61,-0.572892904281616
2,16.62,-0.550340831279755
2,16.63,-0.519292294979095
2,16.64,-0.460208863019943
2,16.65,-0.395199716091156
2,16.66,-0.341465711593628
2,16.67,-0.302921622991562
2,16.68,-0.25861331820488
2,16.69,-0.202037647366524
2,16.7,-0.148349329829216
2,16.71,-0.106880821287632
2,16.72,-0.0763967633247375
2,16.73,-0.055539496243
2,16.74,-0.0405279994010925
2,16.75,-0.0280696321278811
2,16.76,-0.0191250070929527
2,16.77,-0.0146888298913836
2,16.78,-0.013883369974792
2,16.79,-0.0153842261061072
2,16.8,-0.0186334010213614
2,16.81,-0.0219878312200308
2,16.82,-0.0234988424926996
2,16.83,-0.0220496393740177
2,16.84,-0.0188165362924337
2,16.85,-0.0156743712723255
2,16.86,-0.0121300872415304
2,16.87,-0.0071259867399931
2,16.88,-0.0024822021368891
2,16.89,-0.000412469467846677
2,16.9,0.00242584431543946
2,16.91,0.00609328784048557
2,16.92,0.00953670870512724
2,16.93,0.012391590513289
2,16.94,0.0142575716599822
2,16.95,0.0151764182373881
2,16.96,0.0157257858663797
2,16.97,0.0161229427903891
2,16.98,0.0162454918026924
2,16.99,0.0159657299518585
2,17,0.0148929534479976
2,17.01,0.0126703595742583
2,17.02,0.00925114378333092
2,17.03,0.00492903962731361
2,17.04,0.000345918379025534
2,17.05,-0.00369306467473507
2,17.06,-0.00654798559844494
2,17.07,-0.00785226747393608
2,17.08,-0.00751684373244643
2,17.09,-0.0059315781109035
2,17.1,-0.00383741222321987
2,17.11,-0.00200750818476081
2,17.12,-0.00106174719985574
2,17.13,-0.00121220317669213
2,17.14,-0.00212444458156824
2,17.15,-0.00321657652966678
2,17.16,-0.00430615060031414
2,17.17,-0.00549013679847121
2,17.18,-0.00668347580358386
2,17.19,-0.00771177560091019
2,17.2,-0.008457793854177
2,17.21,-0.00908542517572641
2,17.22,-0.0107893841341138
2,17.23,-0.0157274380326271
2,17.24,-0.0257023852318525
2,17.25,-0.0385746285319328
2,17.26,-0.0497753694653511
2,17.27,-0.0574577823281288
2,17.28,-0.0650752335786819
2,17.29,-0.085290364921093
2,17.3,-0.109480738639832
2,17.31,-0.125421345233917
2,17.32,-0.127667441964149
2,17.33,-0.12322685867548
2,17.34,-0.108960807323456
2,17.35,-0.087481252849102
2,17.36,-0.0787386447191238
2,17.37,-0.0881233289837837
2,17.38,-0.110761851072311
2,17.39,-0.145472854375839
2,17.4,-0.19023871421814
2,17.41,-0.237440660595894
2,17.42,-0.274528741836548
2,17.43,-0.298541307449341
2,17.44,-0.320763230323792
2,17.45,-0.347384124994278
2,17.46,-0.373183190822601
2,17.47,-0.39449417591095
2,17.48,-0.413721710443497
2,17.49,-0.438122928142548
2,17.5,-0.465506255626678
2,17.51,-0.489308893680573
2,17.52,-0.503884017467499
2,17.53,-0.508652329444885
2,17.54,-0.507812559604645
2,17.55,-0.503379702568054
2,17.56,-0.496007442474365
2,17.57,-0.488536506891251
2,17.58,-0.484997868537903
2,17.59,-0.489031761884689
2,17.6,-0.502523422241211
2,17.61,-0.523486852645874
2,17.62,-0.547726273536682
2,17.63,-0.571973204612732
2,17.64,-0.59368622303009
2,17.65,-0.608670830726624
2,17.66,-0.616251766681671
2,17.67,-0.620823681354523
2,17.68,-0.624671518802643
2,17.69,-0.624298274517059
2,17.7,-0.613214612007141
2,17.71,-0.590835988521576
2,17.72,-0.559212565422058
2,17.73,-0.525425493717194
2,17.74,-0.501302540302277
2,17.75,-0.491581082344055
2,17.76,-0.486167937517166
2,17.77,-0.469306886196136
2,17.78,-0.432491928339005
2,17.79,-0.375182926654816
2,17.8,-0.333527505397797
2,17.81,-0.319750219583511
2,17.82,-0.329558044672012
2,17.83,-0.333477348089218
2,17.84,-0.312824964523315
2,17.85,-0.26786470413208
2,17.86,-0.206369057297707
2,17.87,-0.149216935038567
2,17.88,-0.097373753786087
2,17.89,-0.0672877877950668
2,17.9,-0.0351693481206894
2,17.91,-0.00494855642318726
2,17.92,0.00497069070115685
2,17.93,-0.0273816809058189
2,17.94,-0.0554374866187572
2,17.95,-0.0492504313588142
2,17.96,-0.071448802947998
2,17.97,-0.0174250584095716
2,17.98,0.0227762926369905
2,17.99,0.0102275609970093
2,18,0.014326062053442
2,18.01,0.0181039143353701
2,18.02,0.0202252231538296
2,18.03,0.0198202412575483
2,18.04,0.015839209780097
2,18.05,0.00687168072909117
2,18.06,-0.00875675864517689
2,18.07,-0.0423467941582203
2,18.08,-0.0766159370541573
2,18.09,-0.221676588058472
2,18.1,-0.184713900089264
2,18.11,-0.163105651736259
2,18.12,-0.184781029820442
2,18.13,-0.219181567430496
2,18.14,-0.237552613019943
2,18.15,-0.228079527616501
2,18.16,-0.213656961917877
2,18.17,-0.254642248153687
2,18.18,-0.372657507658005
2,18.19,-0.509175777435303
2,18.2,-0.636423587799072
2,18.21,-0.774787902832031
2,18.22,-0.847421705722809
2,18.23,-0.766897261142731
2,18.24,-0.6425901055336
2,18.25,-0.562413990497589
2,18.26,-0.512490034103394
2,18.27,-0.502255499362946
2,18.28,-0.508878290653229
2,18.29,-0.508674204349518
2,18.3,-0.508223295211792
2,18.31,-0.496470034122467
2,18.32,-0.468794703483582
2,18.33,-0.428278893232346
2,18.34,-0.387957006692886
2,18.35,-0.352336227893829
2,18.36,-0.320189088582993
2,18.37,-0.289155751466751
2,18.38,-0.260120719671249
2,18.39,-0.229435533285141
2,18.4,-0.195555657148361
2,18.41,-0.161113142967224
2,18.42,-0.121661119163036
2,18.43,-0.0750066637992859
2,18.44,-0.0407870672643185
2,18.45,-0.0377384386956692
2,18.46,-0.0328468829393387
2,18.47,-0.0261496305465698
2,18.48,-0.0215914770960808
2,18.49,-0.0182624347507954
2,18.5,-0.0160133838653564
2,18.51,-0.0155432336032391
2,18.52,-0.0160790495574474
2,18.53,-0.0181569885462523
2,18.54,-0.0238802302628756
2,18.55,-0.0245246607810259
2,18.56,-0.0252239126712084
2,18.57,-0.0243551153689623
2,18.58,-0.022286718711257
2,18.59,-0.020614180713892
2,18.6,-0.0190048646181822
2,18.61,-0.0178581010550261
2,18.62,-0.0182363204658031
2,18.63,-0.0185468923300505
2,18.64,-0.0174738876521587
2,18.65,-0.0150260478258133
2,18.66,-0.0115084499120712
2,18.67,-0.00750393979251385
2,18.68,-0.0043322634883225
2,18.69,-0.00284461723640561
2,18.7,-0.00285637564957142
2,18.71,-0.00370699935592711
2,18.72,-0.00420207995921373
2,18.73,-0.00454109255224466
2,18.74,-0.00448107812553644
2,18.75,-0.00368672725744545
2,18.76,-0.00276879733428359
2,18.77,-0.00194405787624419
2,18.78,-0.00145012268330902
2,18.79,-0.00150593754369766
2,18.8,-0.00175481394398957
2,18.81,-0.00262372451834381
2,18.82,-0.00637225620448589
2,18.83,-0.00978853274136782
2,18.84,-0.0139644201844931
2,18.85,-0.0139515921473503
2,18.86,-0.014538106508553
2,18.87,-0.0173083897680044
2,18.88,-0.0120495334267616
2,18.89,-0.0125647718086839
2,18.9,-0.0160475913435221
2,18.91,-0.0208019353449345
2,18.92,-0.0271329190582037
2,18.93,-0.0352514274418354
2,18.94,-0.045723520219326
2,18.95,-0.0613882280886173
2,18.96,-0.0866534188389778
2,18.97,-0.130517169833183
2,18.98,-0.195462092757225
2,18.99,-0.284002393484116
2,19,-0.353521138429642
2,19.01,-0.371113687753677
2,19.02,-0.399946361780167
2,19.03,-0.439247012138367
2,19.04,-0.472787976264954
2,19.05,-0.493635475635529
2,19.06,-0.504417955875397
2,19.07,-0.50915664434433
2,19.08,-0.509469211101532
2,19.09,-0.502106606960297
2,19.1,-0.486489951610565
2,19.11,-0.468238413333893
2,19.12,-0.455879211425781
2,19.13,-0.459218889474869
2,19.14,-0.47628852725029
2,19.15,-0.474369466304779
2,19.16,-0.465354233980179
2,19.17,-0.451858878135681
2,19.18,-0.431786596775055
2,19.19,-0.402762055397034
2,19.2,-0.367887675762177
2,19.21,-0.344405323266983
2,19.22,-0.346425145864487
2,19.23,-0.357127457857132
2,19.24,-0.364360451698303
2,19.25,-0.368560343980789
2,19.26,-0.374991416931152
2,19.27,-0.385629594326019
2,19.28,-0.398760885000229
2,19.29,-0.40966060757637
2,19.3,-0.418065458536148
2,19.31,-0.431664228439331
2,19.32,-0.450925081968307
2,19.33,-0.469824373722076
2,19.34,-0.490651845932007
2,19.35,-0.525528907775879
2,19.36,-0.558041334152222
2,19.37,-0.566609978675842
2,19.38,-0.556810140609741
2,19.39,-0.55364853143692
2,19.4,-0.576010882854462
2,19.41,-0.596976220607758
2,19.42,-0.604951977729797
2,19.43,-0.609291315078735
2,19.44,-0.615463554859161
2,19.45,-0.625688076019287
2,19.46,-0.642889261245728
2,19.47,-0.664030790328979
2,19.48,-0.68004310131073
2,19.49,-0.688990592956543
2,19.5,-0.694049656391144
2,19.51,-0.694340109825134
2,19.52,-0.685218572616577
2,19.53,-0.660432934761047
2,19.54,-0.625491559505463
2,19.55,-0.569590091705322
2,19.56,-0.425195187330246
2,19.57,-0.164652809500694
2,19.58,-0.0504533164203167
2,19.59,-0.0133589310571551
2,19.6,-0.00128347962163389
2,19.61,-0.00233651837334037
2,19.62,-0.00959188304841518
2,19.63,-0.0155899617820978
2,19.64,-0.0117010911926627
2,19.65,-0.01203284971416
2,19.66,-0.0118283731862903
2,19.67,-0.0103810420259833
2,19.68,-0.00907294172793627
2,19.69,-0.00884124450385571
2,19.7,-0.00969683192670345
2,19.71,-0.00944230519235134
2,19.72,-0.00734245078638196
2,19.73,-0.00715587940067053
2,19.74,-0.00572282588109374
2,19.75,0.0027007192838937
2,19.76,0.00821807235479355
2,19.77,0.00880569405853748
2,19.78,0.01125368475914
2,19.79,0.0124249570071697
2,19.8,0.0132532091811299
2,19.81,0.0160193685442209
2,19.82,0.020491661503911
2,19.83,0.0250502340495586
2,19.84,0.0283013954758644
2,19.85,0.0291945487260818
2,19.86,0.0269928760826588
2,19.87,0.022275447845459
2,19.88,0.017065916210413
2,19.89,0.012611567042768
2,19.9,0.0093561690300703
2,19.91,0.00775513658300042
2,19.92,0.00765652535483241
2,19.93,0.00817287061363459
2,19.94,0.00839341897517443
2,19.95,0.00792968273162842
2,19.96,0.00685003446415067
2,19.97,0.00542977033182979
2,19.98,0.00412693899124861
2,19.99,0.00335763255134225
2,20,0.00308970571495593
2,20.01,0.00297971745021641
2,20.02,0.00271270703524351
2,20.03,0.00237430515699089
2,20.04,0.0018898380221799
2,20.05,-0.00197689002379775
2,20.06,-0.0166903026401997
2,20.07,-0.0401326380670071
2,20.08,-0.0563143007457256
2,20.09,-0.0623453073203564
2,20.1,-0.0616429448127747
2,20.11,-0.0620063915848732
2,20.12,-0.0620248690247536
2,20.13,-0.0560811534523964
2,20.14,-0.0512753464281559
2,20.15,-0.0492130182683468
2,20.16,-0.0466971099376678
2,20.17,-0.0413162037730217
2,20.18,-0.0319421626627445
2,20.19,-0.0204749871045351
2,20.2,-0.0108198495581746
2,20.21,-0.0082969544455409
2,20.22,-0.0153869744390249
2,20.23,-0.0373946912586689
2,20.24,-0.0773975029587746
2,20.25,-0.128749072551727
2,20.26,-0.186836987733841
2,20.27,-0.252671450376511
2,20.28,-0.334281146526337
2,20.29,-0.378116935491562
2,20.3,-0.325451165437698
2,20.31,-0.266079992055893
2,20.32,-0.26469424366951
2,20.33,-0.285747170448303
2,20.34,-0.317956447601318
2,20.35,-0.360042572021484
2,20.36,-0.416266590356827
2,20.37,-0.503839194774628
2,20.38,-0.589671432971954
2,20.39,-0.539421856403351
2,20.4,-0.454207509756088
2,20.41,-0.417277127504349
2,20.42,-0.398924112319946
2,20.43,-0.386631697416306
2,20.44,-0.376780211925507
2,20.45,-0.367751985788345
2,20.46,-0.357805669307709
2,20.47,-0.348306179046631
2,20.48,-0.342411756515503
2,20.49,-0.34271565079689
2,20.5,-0.350516140460968
2,20.51,-0.364511162042618
2,20.52,-0.381357938051224
2,20.53,-0.397783666849136
2,20.54,-0.410983115434647
2,20.55,-0.419320940971375
2,20.56,-0.423242419958115
2,20.57,-0.422904253005981
2,20.58,-0.420370668172836
2,20.59,-0.421065211296082
2,20.6,-0.429080039262772
2,20.61,-0.444141089916229
2,20.62,-0.460784435272217
2,20.63,-0.473643690347672
2,20.64,-0.485619962215424
2,20.65,-0.50293380022049
2,20.66,-0.527544975280762
2,20.67,-0.551982879638672
2,20.68,-0.569479763507843
2,20.69,-0.580475687980652
2,20.7,-0.587809205055237
2,20.71,-0.591374456882477
2,20.72,-0.588332116603851
2,20.73,-0.58255809545517
2,20.74,-0.579766154289246
2,20.75,-0.581929087638855
2,20.76,-0.589363873004913
2,20.77,-0.579768180847168
2,20.78,-0.550601124763489
2,20.79,-0.552984178066254
2,20.8,-0.571892082691193
2,20.81,-0.591591954231262
2,20.82,-0.607657015323639
2,20.83,-0.621529340744019
2,20.84,-0.636473298072815
2,20.85,-0.649024665355682
2,20.86,-0.646146535873413
2,20.87,-0.572089672088623
2,20.88,-0.407794445753098
2,20.89,-0.275759160518646
2,20.9,-0.200416162610054
2,20.91,-0.155161306262016
2,20.92,-0.130800947546959
2,20.93,-0.112120859324932
2,20.94,-0.0843113511800766
2,20.95,-0.0557970404624939
2,20.96,-0.0450009778141975
2,20.97,-0.0318070165812969
2,20.98,-0.0216396562755108
2,20.99,-0.0156790670007467
2,21,-0.0114707304164767
2,21.01,-0.00811687298119068
2,21.02,-0.00558806071057916
2,21.03,-0.00391254480928183
2,21.04,-0.00244349054992199
2,21.05,0.00105101091321558
2,21.06,0.00752065284177661
2,21.07,0.0108729060739279
2,21.08,0.00922083109617233
2,21.09,0.00801764242351055
2,21.1,0.00848569348454475
2,21.11,0.00844579841941595
2,21.12,0.00729903485625982
2,21.13,0.00505380239337683
2,21.14,0.00164416839834303
2,21.15,-0.00240458804182708
2,21.16,-0.00545990047976375
2,21.17,-0.00599712831899524
2,21.18,-0.00451165763661265
2,21.19,-0.00313457217998803
2,21.2,-0.00344957131892443
2,21.21,-0.00529264658689499
2,21.22,-0.00765267759561539
2,21.23,-0.00967499427497387
2,21.24,-0.0100713111460209
2,21.25,-0.00773273501545191
2,21.26,-0.00275322119705379
2,21.27,0.00258851679973304
2,21.28,0.00528095616027713
2,21.29,0.0051846350543201
2,21.3,0.00460193818435073
2,21.31,0.00499363522976637
2,21.32,0.0063699190504849
2,21.33,0.00868898630142212
2,21.34,0.0119388867169619
2,21.35,0.015818290412426
2,21.36,0.0192441493272781
2,21.37,0.0209879260510206
2,21.38,0.020445428788662
2,21.39,0.0178224332630634
2,21.4,0.0112898759543896
2,21.41,-0.00075652141822502
2,21.42,-0.016555231064558
2,21.43,-0.0369236245751381
2,21.44,-0.0627480000257492
2,21.45,-0.0961906239390373
2,21.46,-0.139038890600204
2,21.47,-0.18497696518898
2,21.48,-0.224325612187386
2,21.49,-0.253614693880081
2,21.5,-0.272671341896057
2,21.51,-0.27960878610611
2,21.52,-0.27934542298317
2,21.53,-0.283639997243881
2,21.54,-0.302717417478561
2,21.55,-0.326305329799652
2,21.56,-0.343437373638153
2,21.57,-0.364470362663269
2,21.58,-0.388264656066895
2,21.59,-0.408621728420258
2,21.6,-0.421570807695389
2,21.61,-0.426144033670425
2,21.62,-0.42892861366272
2,21.63,-0.439633011817932
2,21.64,-0.457379907369614
2,21.65,-0.475199609994888
2,21.66,-0.483809947967529
2,21.67,-0.4819296002388
2,21.68,-0.474835693836212
2,21.69,-0.465358644723892
2,21.7,-0.456123888492584
2,21.71,-0.448620200157166
2,21.72,-0.442935913801193
2,21.73,-0.439357191324234
2,21.74,-0.439243853092194
2,21.75,-0.442348748445511
2,21.76,-0.445989996194839
2,21.77,-0.447277933359146
2,21.78,-0.444335073232651
2,21.79,-0.43587926030159
2,21.8,-0.420592308044434
2,21.81,-0.399716824293137
2,21.82,-0.379945933818817
2,21.83,-0.368286848068237
2,21.84,-0.366198301315308
2,21.85,-0.369992822408676
2,21.86,-0.373951643705368
2,21.87,-0.37386092543602
2,21.88,-0.367012977600098
2,21.89,-0.348439753055573
2,21.9,-0.310276329517365
2,21.91,-0.258230000734329
2,21.92,-0.222887977957726
2,21.93,-0.2127575725317
2,21.94,-0.214393392205238
2,21.95,-0.228950813412666
2,21.96,-0.237872034311295
2,21.97,-0.23574586212635
2,21.98,-0.231837004423141
