Trial,Time_s,Predicted_LY_Moment
2,16.77,-0.427168011665344
2,16.78,-0.417075455188751
2,16.79,-0.400341778993607
2,16.8,-0.382466703653336
2,16.81,-0.36763271689415
2,16.82,-0.356476902961731
2,16.83,-0.349755585193634
2,16.84,-0.344807714223862
2,16.85,-0.339352250099182
2,16.86,-0.336244344711304
2,16.87,-0.334962069988251
2,16.88,-0.325591444969177
2,16.89,-0.310651808977127
2,16.9,-0.302563458681107
2,16.91,-0.304287731647491
2,16.92,-0.31170591711998
2,16.93,-0.317778021097183
2,16.94,-0.318458795547485
2,16.95,-0.315209597349167
2,16.96,-0.310955017805099
2,16.97,-0.306603729724884
2,16.98,-0.302533745765686
2,16.99,-0.301200687885284
2,17,-0.303161442279816
2,17.01,-0.306758970022202
2,17.02,-0.310942053794861
2,17.03,-0.315381735563278
2,17.04,-0.320059835910797
2,17.05,-0.325663477182388
2,17.06,-0.333778738975525
2,17.07,-0.3455810546875
2,17.08,-0.360376477241516
2,17.09,-0.376485764980316
2,17.1,-0.391964614391327
2,17.11,-0.404996395111084
2,17.12,-0.415092766284943
2,17.13,-0.423469871282578
2,17.14,-0.431694507598877
2,17.15,-0.440387755632401
2,17.16,-0.448093056678772
2,17.17,-0.45309916138649
2,17.18,-0.455556333065033
2,17.19,-0.454845249652863
2,17.2,-0.450165748596191
2,17.21,-0.441488236188889
2,17.22,-0.429991841316223
2,17.23,-0.419558316469193
2,17.24,-0.414442867040634
2,17.25,-0.414034605026245
2,17.26,-0.406354308128357
2,17.27,-0.390111684799194
2,17.28,-0.372215509414673
2,17.29,-0.345734417438507
2,17.3,-0.32280045747757
2,17.31,-0.308176517486572
2,17.32,-0.296607196331024
2,17.33,-0.282506793737411
2,17.34,-0.272516876459122
2,17.35,-0.269501507282257
2,17.36,-0.261943697929382
2,17.37,-0.244625449180603
2,17.38,-0.224046856164932
2,17.39,-0.20501409471035
2,17.4,-0.188099071383476
2,17.41,-0.173356890678406
2,17.42,-0.161671936511993
2,17.43,-0.152102783322334
2,17.44,-0.137517407536507
2,17.45,-0.115046210587025
2,17.46,-0.0934180021286011
2,17.47,-0.0781405121088028
2,17.48,-0.0668529197573662
2,17.49,-0.0540059246122837
2,17.5,-0.0413565821945667
2,17.51,-0.0318424515426159
2,17.52,-0.0260094087570906
2,17.53,-0.0229538977146149
2,17.54,-0.0211842022836208
2,17.55,-0.0188721753656864
2,17.56,-0.0153311900794506
2,17.57,-0.0110726887360215
2,17.58,-0.00669950153678656
2,17.59,-0.00225215614773333
2,17.6,0.00246131094172597
2,17.61,0.00724321510642767
2,17.62,0.0116545390337706
2,17.63,0.0158427655696869
2,17.64,0.0200437512248755
2,17.65,0.0231366362422705
2,17.66,0.0245087780058384
2,17.67,0.0247108656913042
2,17.68,0.0238459706306458
2,17.69,0.0217977073043585
2,17.7,0.0207627583295107
2,17.71,0.0237409211695194
2,17.72,0.0273487493395805
2,17.73,0.0273936465382576
2,17.74,0.0262609999626875
2,17.75,0.0293139442801476
2,17.76,0.0358545891940594
2,17.77,0.0427744425833225
2,17.78,0.0393091775476933
2,17.79,-0.000277218379778787
2,17.8,-0.0255232062190771
2,17.81,-0.0165334530174732
2,17.82,-0.00107561808545142
2,17.83,-0.01205715816468
2,17.84,-0.0288409907370806
2,17.85,-0.0426821261644363
2,17.86,-0.0519664324820042
2,17.87,-0.0503383278846741
2,17.88,-0.0408737398684025
2,17.89,-0.0313891842961311
2,17.9,-0.00713661219924688
2,17.91,0.0417454577982426
2,17.92,0.0561341606080532
2,17.93,0.068230114877224
2,17.94,0.0516956895589828
2,17.95,0.0112989358603954
2,17.96,0.00406639650464058
2,17.97,-0.0523645393550396
2,17.98,-0.0281199719756842
2,17.99,-0.0075014722533524
2,18,-0.0113942120224237
2,18.01,-0.0166517440229654
2,18.02,-0.0229950156062841
2,18.03,-0.0308763906359673
2,18.04,-0.0416800789535046
2,18.05,-0.0565738789737225
2,18.06,-0.0730287283658981
2,18.07,-0.0730258151888847
2,18.08,-0.0304993279278278
2,18.09,-0.109333641827106
2,18.1,-0.140686839818954
2,18.11,-0.163101866841316
2,18.12,-0.153312221169472
2,18.13,-0.115623347461224
2,18.14,-0.0994754880666733
2,18.15,-0.0985628217458725
2,18.16,-0.102205909788609
2,18.17,-0.0786536559462547
2,18.18,-0.0524870976805687
2,18.19,-0.0239491499960423
2,18.2,-0.00149265537038445
2,18.21,0.0313385277986526
2,18.22,0.0731661915779114
2,18.23,0.0741124227643013
2,18.24,0.0242994446307421
2,18.25,-0.00459230039268732
2,18.26,-0.0173671115189791
2,18.27,-0.00978541653603315
2,18.28,0.00698420032858849
2,18.29,0.0184377301484346
2,18.3,0.024278711527586
2,18.31,0.0219128783792257
2,18.32,0.0098385950550437
2,18.33,-0.0094878850504756
2,18.34,-0.0309636536985636
2,18.35,-0.0530423931777477
2,18.36,-0.0741200894117355
2,18.37,-0.0895152017474174
2,18.38,-0.0958462059497833
2,18.39,-0.100980624556541
2,18.4,-0.117531791329384
2,18.41,-0.150945693254471
2,18.42,-0.210052534937859
2,18.43,-0.307334303855896
2,18.44,-0.404297977685928
2,18.45,-0.441581130027771
2,18.46,-0.436043560504913
2,18.47,-0.429344058036804
2,18.48,-0.429308414459229
2,18.49,-0.434686809778214
2,18.5,-0.443209052085876
2,18.51,-0.449512124061584
2,18.52,-0.459219634532928
2,18.53,-0.454652518033981
2,18.54,-0.410532146692276
2,18.55,-0.401365429162979
2,18.56,-0.377580732107162
2,18.57,-0.374626368284225
2,18.58,-0.386118620634079
2,18.59,-0.402683138847351
2,18.6,-0.422924339771271
2,18.61,-0.446463406085968
2,18.62,-0.468641459941864
2,18.63,-0.482661157846451
2,18.64,-0.482656389474869
2,18.65,-0.474365144968033
2,18.66,-0.463327646255493
2,18.67,-0.450997561216354
2,18.68,-0.437056303024292
2,18.69,-0.423049956560135
2,18.7,-0.409008830785751
2,18.71,-0.395614057779312
2,18.72,-0.384949684143066
2,18.73,-0.385478794574738
2,18.74,-0.375994563102722
2,18.75,-0.374022632837296
2,18.76,-0.376473069190979
2,18.77,-0.38132444024086
2,18.78,-0.387888193130493
2,18.79,-0.39659196138382
2,18.8,-0.402730733156204
2,18.81,-0.397696077823639
2,18.82,-0.398511201143265
2,18.83,-0.403545677661896
2,18.84,-0.423758953809738
2,18.85,-0.444691121578217
2,18.86,-0.46105483174324
2,18.87,-0.485645711421967
2,18.88,-0.489056080579758
2,18.89,-0.478469252586365
2,18.9,-0.470529615879059
2,18.91,-0.467578679323196
2,18.92,-0.4689961373806
2,18.93,-0.475069254636765
2,18.94,-0.480301767587662
2,18.95,-0.46891251206398
2,18.96,-0.432738870382309
2,18.97,-0.373838722705841
2,18.98,-0.289427697658539
2,18.99,-0.193606227636337
2,19,-0.126915663480759
2,19.01,-0.114900358021259
2,19.02,-0.0951756611466408
2,19.03,-0.0669415667653084
2,19.04,-0.0427483804523945
2,19.05,-0.028340607881546
2,19.06,-0.0205242373049259
2,19.07,-0.0155747076496482
2,19.08,-0.0114672249183059
2,19.09,-0.00717090023681521
2,19.1,-0.00255724578164518
2,19.11,0.00124663673341274
2,19.12,0.00269782519899309
2,19.13,0.00137609196826816
2,19.14,-0.000258635613135993
2,19.15,-0.000294969038804993
2,19.16,0.000121582779684104
2,19.17,3.66776184819173e-05
2,19.18,-0.000958123710006475
2,19.19,-0.00289648515172303
2,19.2,-0.0064871865324676
2,19.21,-0.0112669058144093
2,19.22,-0.0135505041107535
2,19.23,-0.0138931758701801
2,19.24,-0.012594255618751
2,19.25,-0.0107956808060408
2,19.26,-0.00804851949214935
2,19.27,-0.00433890195563436
2,19.28,-0.000873669283464551
2,19.29,0.000503777351696044
2,19.3,0.000563339213840663
2,19.31,0.00166585808619857
2,19.32,0.00446908036246896
2,19.33,0.00791926681995392
2,19.34,0.0111836260184646
2,19.35,0.0147619843482971
2,19.36,0.0193433277308941
2,19.37,0.0246892664581537
2,19.38,0.0284675974398851
2,19.39,0.0330361798405647
2,19.4,0.040299229323864
2,19.41,0.0470165126025677
2,19.42,0.0520514659583569
2,19.43,0.0561031997203827
2,19.44,0.058406874537468
2,19.45,0.0589278489351273
2,19.46,0.0593116022646427
2,19.47,0.0622277446091175
2,19.48,0.0647400543093681
2,19.49,0.0640499666333199
2,19.5,0.0625530108809471
2,19.51,0.0602893121540546
2,19.52,0.0544288121163845
2,19.53,0.0384493060410023
2,19.54,0.0137893715873361
2,19.55,-0.0261300224810839
2,19.56,-0.127480491995811
2,19.57,-0.289695918560028
2,19.58,-0.430478394031525
2,19.59,-0.495203077793121
2,19.6,-0.493210434913635
2,19.61,-0.47835049033165
2,19.62,-0.452553302049637
2,19.63,-0.447578907012939
2,19.64,-0.453530848026276
2,19.65,-0.433369547128677
2,19.66,-0.420515924692154
2,19.67,-0.423114150762558
2,19.68,-0.426498919725418
2,19.69,-0.414039015769958
2,19.7,-0.387331783771515
2,19.71,-0.366144418716431
2,19.72,-0.370095998048782
2,19.73,-0.387264996767044
2,19.74,-0.377473384141922
2,19.75,-0.338931232690811
2,19.76,-0.301722317934036
2,19.77,-0.291338831186295
2,19.78,-0.282025724649429
2,19.79,-0.269993096590042
2,19.8,-0.258817881345749
2,19.81,-0.253980904817581
2,19.82,-0.257727205753326
2,19.83,-0.26891428232193
2,19.84,-0.28566986322403
2,19.85,-0.306811094284058
2,19.86,-0.329856336116791
2,19.87,-0.349427491426468
2,19.88,-0.36259451508522
2,19.89,-0.372164726257324
2,19.9,-0.381578981876373
2,19.91,-0.391979485750198
2,19.92,-0.403031378984451
2,19.93,-0.41365173459053
2,19.94,-0.42233794927597
2,19.95,-0.428247183561325
2,19.96,-0.431952059268951
2,19.97,-0.434956610202789
2,19.98,-0.438332080841064
2,19.99,-0.441827714443207
2,20,-0.444448739290237
2,20.01,-0.446106672286987
2,20.02,-0.44673478603363
2,20.03,-0.44421461224556
2,20.04,-0.438997060060501
2,20.05,-0.435739278793335
2,20.06,-0.42874664068222
2,20.07,-0.414001792669296
2,20.08,-0.404675304889679
2,20.09,-0.40797147154808
2,20.1,-0.415966957807541
2,20.11,-0.415850609540939
2,20.12,-0.410986125469208
2,20.13,-0.412019461393356
2,20.14,-0.416831135749817
2,20.15,-0.421031594276428
2,20.16,-0.424222141504288
2,20.17,-0.428743153810501
2,20.18,-0.43747216463089
2,20.19,-0.449876368045807
2,20.2,-0.461141318082809
2,20.21,-0.465324401855469
2,20.22,-0.458974361419678
2,20.23,-0.43893226981163
2,20.24,-0.408864051103592
2,20.25,-0.374897390604019
2,20.26,-0.333439439535141
2,20.27,-0.277064085006714
2,20.28,-0.201303318142891
2,20.29,-0.16861055791378
2,20.3,-0.243121266365051
2,20.31,-0.315439432859421
2,20.32,-0.326813131570816
2,20.33,-0.314196020364761
2,20.34,-0.285136133432388
2,20.35,-0.245314404368401
2,20.36,-0.193687275052071
2,20.37,-0.115055844187737
2,20.38,-0.0161439087241888
2,20.39,-0.00275981868617237
2,20.4,-0.00474456790834665
2,20.41,-0.0045955590903759
2,20.42,-0.00323822069913149
2,20.43,-0.00103092927020043
2,20.44,0.00156195415183902
2,20.45,0.00404597632586956
2,20.46,0.00585744762793183
2,20.47,0.0066740489564836
2,20.48,0.0062777092680335
2,20.49,0.00467369845137
2,20.5,0.00242580962367356
2,20.51,0.000283939181827009
2,20.52,-0.0014845427358523
2,20.53,-0.0027793028857559
2,20.54,-0.00345011940225959
2,20.55,-0.00389374815858901
2,20.56,-0.00426224805414677
2,20.57,-0.00421946635469794
2,20.58,-0.00328228529542685
2,20.59,-0.000884832814335823
2,20.6,0.00267702341079712
2,20.61,0.0060126967728138
2,20.62,0.00794509518891573
2,20.63,0.0080288564786315
2,20.64,0.00655034882947803
2,20.65,0.00535560911521316
2,20.66,0.00711948005482554
2,20.67,0.0108355460688472
2,20.68,0.0145057095214725
2,20.69,0.0189119707792997
2,20.7,0.0248485021293163
2,20.71,0.032007958739996
2,20.72,0.037853479385376
2,20.73,0.0412514209747314
2,20.74,0.0435505174100399
2,20.75,0.0456373319029808
2,20.76,0.0496959649026394
2,20.77,0.0464545898139477
2,20.78,0.0389079116284847
2,20.79,0.0345975495874882
2,20.8,0.0341621376574039
2,20.81,0.0370757803320885
2,20.82,0.0428440608084202
2,20.83,0.0495196357369423
2,20.84,0.0549663230776787
2,20.85,0.053434494882822
2,20.86,0.0353217571973801
2,20.87,-0.0160394143313169
2,20.88,-0.102364175021648
2,20.89,-0.18046110868454
2,20.9,-0.218505308032036
2,20.91,-0.233725190162659
2,20.92,-0.237828582525253
2,20.93,-0.241593167185783
2,20.94,-0.251469999551773
2,20.95,-0.259410619735718
2,20.96,-0.264761805534363
2,20.97,-0.275376737117767
2,20.98,-0.279417514801025
2,20.99,-0.277884125709534
2,21,-0.275621563196182
2,21.01,-0.274843394756317
2,21.02,-0.275273889303207
2,21.03,-0.275047451257706
2,21.04,-0.273570954799652
2,21.05,-0.271949946880341
2,21.06,-0.271149694919586
2,21.07,-0.269955277442932
2,21.08,-0.266636699438095
2,21.09,-0.261749625205994
2,21.1,-0.256052017211914
2,21.11,-0.249572992324829
2,21.12,-0.242819562554359
2,21.13,-0.23712058365345
2,21.14,-0.234350919723511
2,21.15,-0.235861033201218
2,21.16,-0.242163315415382
2,21.17,-0.25298485159874
2,21.18,-0.266676098108292
2,21.19,-0.281429141759872
2,21.2,-0.296556562185287
2,21.21,-0.312028020620346
2,21.22,-0.327882021665573
2,21.23,-0.344231784343719
2,21.24,-0.361485451459885
2,21.25,-0.380525529384613
2,21.26,-0.401454716920853
2,21.27,-0.421619027853012
2,21.28,-0.436296254396439
2,21.29,-0.44196742773056
2,21.3,-0.438378036022186
2,21.31,-0.429900228977203
2,21.32,-0.421653181314468
2,21.33,-0.413228243589401
2,21.34,-0.403364837169647
2,21.35,-0.393145740032196
2,21.36,-0.384765833616257
2,21.37,-0.378410249948502
2,21.38,-0.374171555042267
2,21.39,-0.372649699449539
2,21.4,-0.367949664592743
2,21.41,-0.35546350479126
2,21.42,-0.338116675615311
2,21.43,-0.315445989370346
2,21.44,-0.288156569004059
2,21.45,-0.258305907249451
2,21.46,-0.221489682793617
2,21.47,-0.176091641187668
2,21.48,-0.131190076470375
2,21.49,-0.0953699499368668
2,21.5,-0.0718992426991463
2,21.51,-0.0622357949614525
2,21.52,-0.0603919439017773
2,21.53,-0.0556597895920277
2,21.54,-0.0430577024817467
2,21.55,-0.0323969200253487
2,21.56,-0.0282111875712872
2,21.57,-0.0228714887052774
2,21.58,-0.0160927716642618
2,21.59,-0.0101962480694056
2,21.6,-0.00668064132332802
2,21.61,-0.00593698443844914
2,21.62,-0.0065925121307373
2,21.63,-0.00576287508010864
2,21.64,-0.00289246346801519
2,21.65,5.20014582434669e-05
2,21.66,-0.000669501663651317
2,21.67,-0.00148325995542109
2,21.68,-0.00201387377455831
2,21.69,-0.00210449937731028
2,21.7,-0.00148048636037856
2,21.71,0.000205170494155027
2,21.72,0.00295815709978342
2,21.73,0.00600181054323912
2,21.74,0.00809070654213428
2,21.75,0.00875063706189394
2,21.76,0.00854237843304873
2,21.77,0.00817415583878756
2,21.78,0.00771457888185978
2,21.79,0.00648468500003219
2,21.8,0.00369539996609092
2,21.81,-0.000714051770046353
2,21.82,-0.00559178227558732
2,21.83,-0.00950965657830238
2,21.84,-0.0119654927402735
2,21.85,-0.0133290719240904
2,21.86,-0.014383677393198
2,21.87,-0.0153297334909439
2,21.88,-0.0161045230925083
2,21.89,-0.0172228179872036
2,21.9,-0.0197643898427486
2,21.91,-0.022185243666172
2,21.92,-0.0213281158357859
2,21.93,-0.0181355904787779
2,21.94,-0.0139384539797902
2,21.95,-0.00257662613876164
2,21.96,0.00856990553438663
2,21.97,0.00730038480833173
2,21.98,0.0060052084736526
